844	226	176	0	350	0	0
845	233.5	176	0	350	0	0
846	241	176	0	350	0	0
847	248.5	176	0	350	0	0
848	256	176	0	350	0	0
849	263.5	176	0	350	0	0
850	271	176	0	350	0	0
851	277	176	0	350	0	0
852	283	176	0	350	0	0
853	288.5	176	0	350	0	0
854	294	176	0	350	0	0
855	300	176	0	350	0	0
856	306	176	0	350	0	0
857	313.5	176	0	350	0	0
858	321	176	0	350	0	0
859	328.5	176	0	350	0	0
860	336	176	0	350	0	0
861	343.5	176	0	350	0	0
862	351	176	0	350	0	0
863	358.5	176	0	350	0	0
864	366	176	0	350	0	0
865	373.5	176	0	350	0	0
866	381	176	0	350	0	0
867	388.5	176	0	350	0	0
868	396	176	0	350	0	0
869	403.5	176	0	350	0	0
870	411	176	0	350	0	0
871	418.5	176	0	350	0	0
872	426	176	0	350	0	0
873	433.5	176	0	350	0	0
874	441	176	0	350	0	0
875	448.5	176	0	350	0	0
876	468.5	176	0	350	0	0
877	488.5	176	0	350	0	0
878	508.5	176	0	350	0	0
879	533.5	176	0	350	0	0
880	577	176	0	350	0	0
881	0	183.5	0	350	0	0
882	43.5	183.5	0	350	0	0
883	68.5	183.5	0	350	0	0
884	88.5	183.5	0	350	0	0
885	108.5	183.5	0	350	0	0
886	128.5	183.5	0	350	0	0
887	136	183.5	0	350	0	0
888	143.5	183.5	0	350	0	0
889	151	183.5	0	350	0	0
890	158.5	183.5	0	350	0	0
891	166	183.5	0	350	0	0
